44076076,https://www.airbnb.com/rooms/44076076,20210213040005,2021-02-15,BOUTIQUE Rentals-Flores Terrace historical centre,"FLORES Terrace Apartment provides an exquisite, delightful and comfortable stay.<br />The apartment has a great location, set right in the heart of the historical centre, in the pedestrian street Rua das Flores, one of the most historic and picturesque streets of Porto. <br />A 10 minute walk from the magnificent UNESCO World Heritage Ribeira area.<br />São Bento Metro/Train Stations are 2 minute walk and Clérigos Tower and Lello Bookstore are 5 minute walk<br /><br /><b>The space</b><br />FLORES Terrace Apartment is placed in a centenary building totally renovated in 2018, keeping the old facade.<br />The apartment offers a stylish, elegant and superb décor, with beautiful and  unique details.<br />Bedding and Towels are of high quality and the bath amenities are from the lovely portuguese company- Lousani.<br />In the surroundings there is an amazing variety of local and high end restaurants, trendy shops and bars with terraces.<br /><br /><b>Guest access</b><br />An entire apartment","In the surroundings there is an amazing variety of local and high end restaurants, trendy shops and bars with terraces.<br />The apartments are a 4 minute walk from São Bento Metro and Train Stations and 6 minute walk from the iconic Clérigos Tower and Lello Bookstore.  <br />The Porto’s nightlife is mainly in Galerias de Paris, 7 minute walk from the apartment.<br />A 10 minute walk from the magnificent UNESCO World Heritage Ribeira area, where you can cross the Dom Luis I Bridge and visit the famous Port Wine Cellars. <br />Private Parking is available 80 meters away.",https://a0.muscache.com/pictures/e4b5eb32-59ea-46f5-b38f-e176b32f54b7.jpg,185835,https://www.airbnb.com/users/show/185835,Joana,2010-07-30,"Porto, Porto District, Portugal","Hi! I'm Joana;) 
I was born in Porto, and my passions are art, interior design and travels.
Love new cultures, meeting new people, taste new foods and sharing experiences.
Love to welcome people in Porto and share with them the best of our amazing city;)!!!!  I think the whole point of traveling is to experience the destination as a local..

And so was born BOUTIQUE RENTALS- Charming Apartments
We have been delivering high standard specialized service in interior design for 12 years and in real estate projects management for 7 years. We are a creative, dynamic and passionate team with both experience and know how.
The passion for the field of design and taste for management combined with enthusiasm for the art of hospitality has raised the Boutique Rentals whose main objective is to help and facilitate the purchase of a property for profit, offering a turnkey service.

If you live in Portugal or abroad and want to invest in real estate in our country, we can help you maximize your capital and manage your project.
We wish you make a good deal and we are committed to do the possible to ensure high profitability from the very first day. We help with acquisition, project management and consultancy, construction and interior design, renovation or improvement, short and long term renting, property management, local accommodation management and maintenance.
",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/94f9ef24-26aa-4790-a56c-b4ba883d4ee5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/94f9ef24-26aa-4790-a56c-b4ba883d4ee5.jpg?aki_policy=profile_x_medium,,18,18,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,t,"Porto, Portugal","Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",PORTO,41.14432,-8.61277,Entire apartment,Entire home/apt,4,,1 bath,1,1,"[""Patio or balcony"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Pack \u2019n Play/travel crib"", ""TV"", ""Coffee maker"", ""First aid kit"", ""Dishwasher"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Washer"", ""Cooking basics"", ""Babysitter recommendations"", ""Air conditioning"", ""Stove"", ""Heating"", ""Baking sheet"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Cable TV"", ""Lockbox"", ""Dishes and silverware"", ""Iron"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Paid parking off premises"", ""Microwave"", ""Oven"", ""Dedicated workspace"", ""Hair dryer"", ""Single level home"", ""High chair"", ""Baby bath"", ""Refrigerator""]",$51.00,1,365,2,3,30,180,2.2,142.7,,t,29,59,89,364,2021-02-15,0,0,0,,,,,,,,,,98349/AL,t,16,16,0,0,
44092940,https://www.airbnb.com/rooms/44092940,20210213040005,2021-02-14,Casa Pêssegp - AL Quarto Rústico,"Espaço confortável, inserido numa aldeia tranquila e com vistas longas sobre a região do Porto.<br />Quarto 1, fica no rés-do-chão, com all de entrada, e wc privativo com ampla banheira; dá acesso a um pequeno jardim.<br />As refeições, pequeno almoço, ou outras a combinar podem ser servidas no solário.<br />A cozinha é moderna e grande, com duas áreas conjugadas uma de cozinhar e outra de estar, com dois sofás e recuperador de calor, dando conforto e amenizando o ambiente sobretudo nas noites outonais.<br /><br /><b>License number</b><br />110077/AL",,https://a0.muscache.com/pictures/de7268a2-4af2-47ba-87e1-75ec5aa114fe.jpg,353912492,https://www.airbnb.com/users/show/353912492,Joaquim,2020-07-06,PT,"",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/6755947d-5aa8-46ba-841a-87065ba1409c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6755947d-5aa8-46ba-841a-87065ba1409c.jpg?aki_policy=profile_x_medium,,0,0,"['email', 'phone', 'jumio', 'offline_government_id', 'government_id']",t,t,,Fermedo,AROUCA,40.95042,-8.42464,Private room in house,Private room,2,,2 baths,3,1,"[""TV"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""Wifi"", ""Dedicated workspace"", ""Heating"", ""Free parking on premises"", ""Essentials"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance""]",$50.00,1,30,1,1,30,30,1.0,30.0,,t,30,60,90,180,2021-02-14,1,1,0,2020-07-24,2020-07-24,100,10,10,10,10,10,10,110077/AL,t,2,0,2,0,0.15
44093407,https://www.airbnb.com/rooms/44093407,20210213040005,2021-02-14,"Casa  Pêssego AL , Quarto Pêssego","Espaço confortável, inserido numa aldeia tranquila e com vistas longas sobre a região do Porto.<br />Quarto pêssego, é amplo com cadeira de baloiço, e vista sobre o vale verdejante que se estende pelos campos de cultivo e monte. <br />Há um pátio comum, para estacionamento privativo e fechado.<br />As refeições, pequeno almoço, ou outras a combinar podem ser servidas no solário.<br /><br /><b>License number</b><br />110077/AL",,https://a0.muscache.com/pictures/599a7d6d-3d48-4c1b-a599-b7919e506224.jpg,353912492,https://www.airbnb.com/users/show/353912492,Joaquim,2020-07-06,PT,"",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/6755947d-5aa8-46ba-841a-87065ba1409c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6755947d-5aa8-46ba-841a-87065ba1409c.jpg?aki_policy=profile_x_medium,,0,0,"['email', 'phone', 'jumio', 'offline_government_id', 'government_id']",t,t,,Fermedo,AROUCA,40.9485,-8.42474,Private room in house,Private room,3,,1 shared bath,1,2,"[""TV"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""Wifi"", ""Heating"", ""Free parking on premises"", ""Essentials"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance""]",$50.00,1,30,1,1,30,30,1.0,30.0,,t,30,60,90,180,2021-02-14,0,0,0,,,,,,,,,,110077/AL,t,2,0,2,0,
44096002,https://www.airbnb.com/rooms/44096002,20210213040005,2021-02-13,ABEL'S @ CAMPO 24 DE AGOSTO - 1 OF 6,"Live a local's life in the heart of Porto.<br /><br />You’ll find a cozy and bright flat with Free Wifi in the city center and which will provide you a great atmosphere.<br /><br />It's the best option for couples, individual adventurers, small groups and businesses travelers who want to enjoy everything Porto has to offer.<br /><br />I’m always looking forward to hosting great people. Email me now and embrace yourselves for the best experience ever!<br /><br /><b>The space</b><br />Bright and cozy flat located on the 1st floor in the city center with amazing decoration and with all the amenities for an epic stay.<br /><br />You have 2 individual beds (you could join them to create a double bed as in the photos), 1 sofa-bed to have a great night of sleep and an awesome kitchen to challenge you to cook the best delicacies of the city.<br /><br />Also, you have wifi to share all the content and to be attentive to the news of your country.<br /><br />We have a surprise for you! Netflix at","You are just 8 minutes from Batalha and Santa Catarina and 10 minutes from Clérigos and Aliados.<br /><br />You are in a prime location surrounded by restaurants, supermarkets and monuments. You'll find a restaurant called Tasquinha do 70 where you can enjoy a delicious meal! You can also taste the best Francesinha at Santiago Café!",https://a0.muscache.com/pictures/miso/Hosting-44096002/original/4c22a950-41d4-412a-b96b-edbcffd3e946.jpeg,12730028,https://www.airbnb.com/users/show/12730028,Host Wise,2014-03-02,Portugal,"Founded in 2016 by two travel enthusiast, Host Wise aims to contribute to a local and enriching travel experience by providing our guests with a local, authentic and unique stay.

All our homes are situated downtown, walking distance from the main attractions at the city center. Decorated with a diverse and authentic style, we hope our home makes you feel our culture and tradition.

We are also concerned with helping each guest with the right tips and hints for a joyful stay in Porto. Thanks to our experienced staff and partnerships established, Host Wise will be able to arrange a personalized pack of activities for your interest.

Be welcome, enjoy your stay and embrace yourself for the best experience ever!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_x_medium,,132,132,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal",Bonfim,PORTO,41.14881,-8.60175,Entire apartment,Entire home/apt,3,,1 bath,1,3,"[""Long term stays allowed"", ""Hangers"", ""Essentials"", ""TV"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Cooking basics"", ""Air conditioning"", ""Stove"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Cable TV"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Iron"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Microwave"", ""Dedicated workspace"", ""Hair dryer"", ""Paid parking on premises"", ""Refrigerator""]",$37.00,1,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2021-02-13,0,0,0,,,,,,,,,,52556/AL,t,124,120,4,0,
44096659,https://www.airbnb.com/rooms/44096659,20210213040005,2021-02-13,ABEL'S @ CAMPO 24 DE AGOSTO - 2 OF 6,"Live a local's life in the heart of Porto.<br /><br />You’ll find a cozy and bright flat with Free Wifi in the city center and which will provide you a great atmosphere.<br /><br />It's the best option for couples, individual adventurers, small groups and businesses travelers who want to enjoy everything Porto has to offer.<br /><br />I’m always looking forward to hosting great people. Email me now and embrace yourselves for the best experience ever!<br /><br /><b>The space</b><br />right and cozy flat located on the 2nd floor in the city center with amazing decoration and with all the amenities for an epic stay.<br /><br />You have 1 full bed, 1 sofa-bed to have a great night of sleep and an awesome kitchen to challenge you to cook the best delicacies of the city.<br /><br />Also, you have wifi to share all the content and to be attentive to the news of your country.<br /><br />We have a surprise for you! Netflix at the end of the day to relax with friends or family!<br /><br />If you","You are just 8 minutes from Batalha and Santa Catarina and 10 minutes from Clérigos and Aliados.<br /><br />You are in a prime location surrounded by restaurants, supermarkets and monuments. You'll find a restaurant called Tasquinha do 70 where you can enjoy a delicious meal! You can also taste the best Francesinha at Santiago Café!",https://a0.muscache.com/pictures/miso/Hosting-44096659/original/2478c7d1-f47a-4d93-962e-45cac32fc0c2.jpeg,12730028,https://www.airbnb.com/users/show/12730028,Host Wise,2014-03-02,Portugal,"Founded in 2016 by two travel enthusiast, Host Wise aims to contribute to a local and enriching travel experience by providing our guests with a local, authentic and unique stay.

All our homes are situated downtown, walking distance from the main attractions at the city center. Decorated with a diverse and authentic style, we hope our home makes you feel our culture and tradition.

We are also concerned with helping each guest with the right tips and hints for a joyful stay in Porto. Thanks to our experienced staff and partnerships established, Host Wise will be able to arrange a personalized pack of activities for your interest.

Be welcome, enjoy your stay and embrace yourself for the best experience ever!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_x_medium,,132,132,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal",Bonfim,PORTO,41.14829,-8.60204,Entire apartment,Entire home/apt,3,,1 bath,1,2,"[""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Indoor fireplace"", ""TV"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Cooking basics"", ""Air conditioning"", ""Stove"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Iron"", ""Room-darkening shades"", ""Microwave"", ""Dedicated workspace"", ""Hair dryer"", ""Paid parking on premises"", ""Refrigerator""]",$36.00,1,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2021-02-13,0,0,0,,,,,,,,,,52555/AL,t,124,120,4,0,
44097026,https://www.airbnb.com/rooms/44097026,20210213040005,2021-02-15,ABEL'S @ CAMPO 24 DE AGOSTO - 3 OF 6,"Live a local's life in the heart of Porto.<br /><br />You’ll find a cozy and bright flat with Free Wifi in the city center and which will provide you a great atmosphere.<br /><br />It's the best option for couples, individual adventurers, small groups and businesses travelers who want to enjoy everything Porto has to offer.<br /><br />I’m always looking forward to hosting great people. Email me now and embrace yourselves for the best experience ever!<br /><br /><b>The space</b><br />You'll find a bright and cozy flat located on the 2nd floor in the city center with amazing decoration and with all the amenities for an epic stay.<br /><br />You have 1 full bed, 1 sofa-bed to have a great night of sleep and an awesome kitchen to challenge you to cook the best delicacies of the city.<br /><br />Also, you have wifi to share all the content and to be attentive to the news of your country.<br /><br />We have a surprise for you! Netflix at the end of the day to relax with friends or family!<br","You are just 8 minutes from Batalha and Santa Catarina and 10 minutes from Clérigos and Aliados.<br /><br />You are in a prime location surrounded by restaurants, supermarkets and monuments. You'll find a restaurant called Tasquinha do 70 where you can enjoy a delicious meal! You can also taste the best Francesinha at Santiago Café!",https://a0.muscache.com/pictures/miso/Hosting-44097026/original/a0e1aac4-c90b-4373-a2f1-43ca1eaed181.jpeg,12730028,https://www.airbnb.com/users/show/12730028,Host Wise,2014-03-02,Portugal,"Founded in 2016 by two travel enthusiast, Host Wise aims to contribute to a local and enriching travel experience by providing our guests with a local, authentic and unique stay.

All our homes are situated downtown, walking distance from the main attractions at the city center. Decorated with a diverse and authentic style, we hope our home makes you feel our culture and tradition.

We are also concerned with helping each guest with the right tips and hints for a joyful stay in Porto. Thanks to our experienced staff and partnerships established, Host Wise will be able to arrange a personalized pack of activities for your interest.

Be welcome, enjoy your stay and embrace yourself for the best experience ever!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_x_medium,,132,132,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal","Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",PORTO,41.14675,-8.60203,Entire apartment,Entire home/apt,3,,1 bath,1,2,"[""Long term stays allowed"", ""Hangers"", ""Essentials"", ""TV"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Cooking basics"", ""Air conditioning"", ""Stove"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Cable TV"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Iron"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Microwave"", ""Dedicated workspace"", ""Hair dryer"", ""Paid parking on premises"", ""Refrigerator""]",$46.00,1,1125,2,2,1125,1125,2.0,1125.0,,t,2,2,2,2,2021-02-15,1,1,0,2020-10-03,2020-10-03,100,10,10,10,10,10,10,73248/AL,t,124,120,4,0,0.22
44097148,https://www.airbnb.com/rooms/44097148,20210213040005,2021-02-14,Luís Cruz Apartment - 4 suites,Modern apartment with 4 suites and a large living area. Ideal for families or groups of friends visiting Porto who prefer a little more privacy.<br />The apartment is in a quiet residential area 2 minutes from Miradouro Santa Catarina which has a superb view over the Douro River (hidden gem). The Douro River is a 5-minute walk away - very convenient for long strolls to Ribeira or Foz.<br /><br /><b>Guest access</b><br />Guests have full access to the apartment consisting of: 4 suites all with full bathroom and TV; 1 living space with a living and dining area; 1 kitchen and a terrace.<br /><br /><b>License number</b><br />110690/AL,"Quiet residential neighborhood, near the Miradouro Santa Catarina and also the office of one of the most famous Portuguese architects - Souto Moura.<br />There is a pharmacy on the corner of the street, a café next to the apartment and a supermarket 2 minutes away.",https://a0.muscache.com/pictures/miso/Hosting-44097148/original/a4ffd37b-1a95-414c-9062-d0d56d65a5b3.jpeg,353977957,https://www.airbnb.com/users/show/353977957,António,2020-07-06,PT,"",within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/cf4a8b5f-9a90-4214-adb5-aa45697cd66b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cf4a8b5f-9a90-4214-adb5-aa45697cd66b.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal",Lordelo do Ouro e Massarelos,PORTO,41.15026,-8.65023,Entire apartment,Entire home/apt,8,,4.5 baths,4,6,"[""Fire extinguisher"", ""Bed linens"", ""Cable TV"", ""TV"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Long term stays allowed"", ""Hangers"", ""Wifi"", ""Dedicated workspace"", ""Heating"", ""Essentials"", ""Hot water""]",$99.00,2,1125,2,3,365,1125,2.4,514.6,,t,0,0,0,200,2021-02-14,1,1,0,2020-08-26,2020-08-26,80,10,4,10,10,10,8,110690/AL,t,1,1,0,0,0.17
44097435,https://www.airbnb.com/rooms/44097435,20210213040005,2021-02-13,ABEL'S @ CAMPO 24 DE AGOSTO - 4 OF 6,"Live a local's life in the heart of Porto.<br /><br />You’ll find a cozy and bright flat with Free Wifi in the city center and which will provide you a great atmosphere.<br /><br />It's the best option for couples, individual adventurers, small groups and businesses travelers who want to enjoy everything Porto has to offer.<br /><br />I’m always looking forward to hosting great people. Email me now and embrace yourselves for the best experience ever!<br /><br /><b>The space</b><br />You'll find a bright and cozy flat located on the 2nd floor in the city center with amazing decoration and with all the amenities for an epic stay.<br /><br />You have 1 full bed, 1 sofa-bed to have a great night of sleep and an awesome kitchen to challenge you to cook the best delicacies of the city.<br /><br />Also, you have wifi to share all the content and to be attentive to the news of your country.<br /><br />We have a surprise for you! Netflix at the end of the day to relax with friends or family!<br","You are just 8 minutes from Batalha and Santa Catarina and 10 minutes from Clérigos and Aliados.<br /><br />You are in a prime location surrounded by restaurants, supermarkets and monuments. You'll find a restaurant called Tasquinha do 70 where you can enjoy a delicious meal! You can also taste the best Francesinha at Santiago Café!",https://a0.muscache.com/pictures/miso/Hosting-44097435/original/a32e102f-097f-4c1e-b4c3-7ba08146d3c2.jpeg,12730028,https://www.airbnb.com/users/show/12730028,Host Wise,2014-03-02,Portugal,"Founded in 2016 by two travel enthusiast, Host Wise aims to contribute to a local and enriching travel experience by providing our guests with a local, authentic and unique stay.

All our homes are situated downtown, walking distance from the main attractions at the city center. Decorated with a diverse and authentic style, we hope our home makes you feel our culture and tradition.

We are also concerned with helping each guest with the right tips and hints for a joyful stay in Porto. Thanks to our experienced staff and partnerships established, Host Wise will be able to arrange a personalized pack of activities for your interest.

Be welcome, enjoy your stay and embrace yourself for the best experience ever!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_x_medium,,132,132,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal","Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",PORTO,41.14731,-8.60258,Entire apartment,Entire home/apt,3,,1 bath,1,2,"[""Patio or balcony"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""TV"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Cooking basics"", ""Air conditioning"", ""Stove"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Cable TV"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Iron"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Microwave"", ""Dedicated workspace"", ""Hair dryer"", ""Paid parking on premises"", ""Refrigerator""]",$37.00,2,210,2,2,210,210,2.0,210.0,,t,30,60,90,365,2021-02-13,0,0,0,,,,,,,,,,16824/AL,t,124,120,4,0,
44097543,https://www.airbnb.com/rooms/44097543,20210213040005,2021-02-14,The Porto Concierge - Miragaia Rooftop,Practical and conveniently located 2 bedroom flat with all amenities for a comfortable stay. Centrally located to enjoy all the city has to offer! In this apartment can sleep up to 6 people comfortably. 12 minutes walking distance to S.Bento metro station.<br /><br />Free Wifi is available on all areas of the apartment.<br />Towels and bed Linen are provided for your stay.<br /><br />The Porto Concierge service available 24/7 for your convenience.<br /><br />Free luggage storage at The Porto Concierge - Welcome Center.<br /><br /><b>License number</b><br />55201,,https://a0.muscache.com/pictures/5bd3c242-b0f4-4d9a-b639-624a3a5ce5f8.jpg,353982078,https://www.airbnb.com/users/show/353982078,Joao,2020-07-06,PT,"",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/17f5b2c3-89dc-44ec-9507-ced07fa1de12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/17f5b2c3-89dc-44ec-9507-ced07fa1de12.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,f,,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",PORTO,41.14205,-8.61921,Entire apartment,Entire home/apt,6,,1 bath,2,3,"[""TV"", ""Iron"", ""Kitchen"", ""Washer"", ""Long term stays allowed"", ""Wifi"", ""Hair dryer"", ""Heating"", ""Dedicated workspace"", ""Essentials""]",$25.00,1,1125,1,2,310,1125,1.4,804.8,,t,0,0,0,228,2021-02-14,13,13,0,2020-07-18,2021-01-02,77,9,8,8,8,9,8,55201,t,3,3,0,0,1.84
44097746,https://www.airbnb.com/rooms/44097746,20210213040005,2021-02-14,ABEL'S @ CAMPO 24 DE AGOSTO - 5 OF 6,"Live a local's life in the heart of Porto.<br /><br />You’ll find a cozy and bright flat with Free Wifi in the city center and which will provide you a great atmosphere.<br /><br />It's the best option for couples, individual adventurers, small groups and businesses travelers who want to enjoy everything Porto has to offer.<br /><br />I’m always looking forward to hosting great people. Email me now and embrace yourselves for the best experience ever!<br /><br /><b>The space</b><br />You'll find a bright and cozy flat located on the 2nd floor in the city center with amazing decoration and with all the amenities for an epic stay.<br /><br />You have 1 full bed, 1 sofa-bed to have a great night of sleep and an awesome kitchen to challenge you to cook the best delicacies of the city.<br /><br />Also, you have wifi to share all the content and to be attentive to the news of your country.<br /><br />We have a surprise for you! Netflix at the end of the day to relax with friends or family!<br","You are just 8 minutes from Batalha and Santa Catarina and 10 minutes from Clérigos and Aliados.<br /><br />You are in a prime location surrounded by restaurants, supermarkets and monuments. You'll find a restaurant called Tasquinha do 70 where you can enjoy a delicious meal! You can also taste the best Francesinha at Santiago Café!",https://a0.muscache.com/pictures/miso/Hosting-44097746/original/05a94911-fd08-48e6-a321-8e8611ab99bb.jpeg,12730028,https://www.airbnb.com/users/show/12730028,Host Wise,2014-03-02,Portugal,"Founded in 2016 by two travel enthusiast, Host Wise aims to contribute to a local and enriching travel experience by providing our guests with a local, authentic and unique stay.

All our homes are situated downtown, walking distance from the main attractions at the city center. Decorated with a diverse and authentic style, we hope our home makes you feel our culture and tradition.

We are also concerned with helping each guest with the right tips and hints for a joyful stay in Porto. Thanks to our experienced staff and partnerships established, Host Wise will be able to arrange a personalized pack of activities for your interest.

Be welcome, enjoy your stay and embrace yourself for the best experience ever!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/698e8ead-ef01-4fdf-a59f-4572dd367c16.jpg?aki_policy=profile_x_medium,,132,132,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t,"Porto, Portugal",Bonfim,PORTO,41.14854,-8.60045,Entire apartment,Entire home/apt,3,,1 bath,1,2,"[""Long term stays allowed"", ""Hangers"", ""Essentials"", ""TV"", ""First aid kit"", ""Wifi"", ""Shampoo"", ""Bed linens"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Cooking basics"", ""Air conditioning"", ""Stove"", ""Private entrance"", ""Hot water"", ""Fire extinguisher"", ""Cable TV"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Iron"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Microwave"", ""Dedicated workspace"", ""Hair dryer"", ""Paid parking on premises"", ""Refrigerator""]",$37.00,1,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2021-02-14,2,2,0,2020-09-16,2020-10-21,90,9,7,10,9,8,8,52565/AL,t,124,120,4,0,0.39
44097883,https://www.airbnb.com/rooms/44097883,20210213040005,2021-02-14,The Porto Concierge - Tower 179 River Views,Practical and conveniently located 3 bedroom flat with all amenities for a comfortable stay.  In this apartment can sleep up to 10 people comfortably. <br /><br />Free Wifi is available on all areas of the apartment.<br />Towels and bed Linen are provided for your stay.<br /><br />The Porto Concierge service available 24/7 for your convenience.<br /><br />Free luggage storage at The Porto Concierge - Welcome Center.<br /><br /><b>License number</b><br />55201,,https://a0.muscache.com/pictures/f0850621-e861-4272-902c-feb18b17258b.jpg,353982078,https://www.airbnb.com/users/show/353982078,Joao,2020-07-06,PT,"",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/17f5b2c3-89dc-44ec-9507-ced07fa1de12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/17f5b2c3-89dc-44ec-9507-ced07fa1de12.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,f,,"Aldoar, Foz do Douro e Nevogilde",PORTO,41.15089,-8.66427,Entire apartment,Entire home/apt,10,,2 baths,3,7,"[""Iron"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""Wifi"", ""Hair dryer"", ""Heating"", ""Dedicated workspace"", ""Essentials""]",$28.00,1,1125,1,2,310,1125,1.4,773.5,,t,0,0,0,198,2021-02-14,10,10,0,2020-07-26,2020-12-05,86,10,8,10,10,9,9,55201,t,3,3,0,0,1.47
